1.293398e+003,6.410270e-003
1.293519e+003,6.397391e-003
1.293639e+003,6.388312e-003
1.293760e+003,6.383302e-003
1.293880e+003,6.381890e-003
1.294001e+003,6.381419e-003
1.294121e+003,6.379166e-003
1.294242e+003,6.372172e-003
1.294363e+003,6.359430e-003
1.294483e+003,6.342215e-003
1.294604e+003,6.324328e-003
1.294724e+003,6.310612e-003
1.294845e+003,6.305132e-003
1.294965e+003,6.309940e-003
1.295086e+003,6.324598e-003
1.295206e+003,6.346182e-003
1.295327e+003,6.371298e-003
1.295447e+003,6.396853e-003
1.295568e+003,6.421333e-003
1.295688e+003,6.444504e-003
1.295809e+003,6.466262e-003
1.295929e+003,6.485802e-003
1.296050e+003,6.500735e-003
1.296171e+003,6.507462e-003
1.296291e+003,6.502316e-003
1.296411e+003,6.483381e-003
1.296532e+003,6.451566e-003
1.296653e+003,6.410707e-003
1.296773e+003,6.366860e-003
1.296894e+003,6.325875e-003
1.297014e+003,6.291685e-003
1.297135e+003,6.265128e-003
1.297255e+003,6.243984e-003
1.297376e+003,6.224354e-003
1.297496e+003,6.202338e-003
1.297617e+003,6.175854e-003
1.297737e+003,6.145507e-003
1.297858e+003,6.114187e-003
1.297978e+003,6.085826e-003
1.298099e+003,6.063549e-003
1.298219e+003,6.049034e-003
1.298340e+003,6.041239e-003
1.298461e+003,6.037846e-003
1.298581e+003,6.035662e-003
1.298702e+003,6.031865e-003
1.298822e+003,6.025045e-003
1.298943e+003,6.015067e-003
1.299063e+003,6.002367e-003
1.299184e+003,5.987284e-003
1.299304e+003,5.969647e-003
1.299425e+003,5.948283e-003
1.299545e+003,5.921915e-003
1.299666e+003,5.889872e-003
1.299786e+003,5.852760e-003
1.299907e+003,5.813100e-003
1.300027e+003,5.774887e-003
1.300148e+003,5.742620e-003
1.300268e+003,5.719790e-003
1.300389e+003,5.708241e-003
1.300510e+003,5.706898e-003
1.300630e+003,5.712605e-003
1.300751e+003,5.720294e-003
1.300871e+003,5.725262e-003
1.300992e+003,5.723483e-003
1.301112e+003,5.713210e-003
1.301233e+003,5.694443e-003
1.301353e+003,5.668963e-003
1.301474e+003,5.638919e-003
1.301594e+003,5.606562e-003
1.301715e+003,5.573468e-003
1.301835e+003,5.540613e-003
1.301956e+003,5.509001e-003
1.302076e+003,5.479706e-003
1.302197e+003,5.453836e-003
1.302318e+003,5.432531e-003
1.302438e+003,5.416259e-003
1.302559e+003,5.404483e-003
1.302679e+003,5.395593e-003
1.302800e+003,5.387072e-003
1.302920e+003,5.377007e-003
1.303041e+003,5.363354e-003
1.303161e+003,5.345407e-003
1.303282e+003,5.323235e-003
1.303402e+003,5.297274e-003
1.303523e+003,5.267759e-003
1.303643e+003,5.234926e-003
1.303764e+003,5.199246e-003
1.303884e+003,5.161791e-003
1.304005e+003,5.124842e-003
1.304125e+003,5.091584e-003
1.304246e+003,5.065268e-003
1.304366e+003,5.047535e-003
1.304487e+003,5.037579e-003
1.304608e+003,5.031177e-003
1.304728e+003,5.022428e-003
1.304849e+003,5.004663e-003
1.304969e+003,4.973693e-003
1.305090e+003,4.928785e-003
1.305210e+003,4.873962e-003
1.305331e+003,4.816064e-003
1.305451e+003,4.762931e-003
1.305572e+003,4.721260e-003
1.305692e+003,4.693626e-003
1.305813e+003,4.679425e-003
1.305933e+003,4.674904e-003
1.306054e+003,4.675707e-003
1.306174e+003,4.677985e-003
1.306295e+003,4.679559e-003
1.306416e+003,4.679592e-003
1.306536e+003,4.677884e-003
1.306656e+003,4.673798e-003
