1.293398e+003,5.061580e-003
1.293519e+003,5.067414e-003
1.293639e+003,5.076465e-003
1.293760e+003,5.090176e-003
1.293880e+003,5.108414e-003
1.294001e+003,5.129133e-003
1.294121e+003,5.148178e-003
1.294242e+003,5.161187e-003
1.294363e+003,5.164742e-003
1.294483e+003,5.158170e-003
1.294604e+003,5.144054e-003
1.294724e+003,5.127222e-003
1.294845e+003,5.113041e-003
1.294965e+003,5.105363e-003
1.295086e+003,5.105967e-003
1.295206e+003,5.113946e-003
1.295327e+003,5.127055e-003
1.295447e+003,5.143014e-003
1.295568e+003,5.160718e-003
1.295688e+003,5.180199e-003
1.295809e+003,5.201794e-003
1.295929e+003,5.225235e-003
1.296050e+003,5.248609e-003
1.296171e+003,5.268463e-003
1.296291e+003,5.280806e-003
1.296411e+003,5.282550e-003
1.296532e+003,5.272890e-003
1.296653e+003,5.253405e-003
1.296773e+003,5.227750e-003
1.296894e+003,5.199480e-003
1.297014e+003,5.171012e-003
1.297135e+003,5.142645e-003
1.297255e+003,5.113409e-003
1.297376e+003,5.081628e-003
1.297496e+003,5.047300e-003
1.297617e+003,5.012373e-003
1.297737e+003,4.980899e-003
1.297858e+003,4.957271e-003
1.297978e+003,4.944335e-003
1.298099e+003,4.941855e-003
1.298219e+003,4.946580e-003
1.298340e+003,4.952847e-003
1.298461e+003,4.955461e-003
1.298581e+003,4.951105e-003
1.298702e+003,4.939710e-003
1.298822e+003,4.924462e-003
1.298943e+003,4.910018e-003
1.299063e+003,4.900066e-003
1.299184e+003,4.896279e-003
1.299304e+003,4.896950e-003
1.299425e+003,4.898457e-003
1.299545e+003,4.896614e-003
1.299666e+003,4.888773e-003
1.299786e+003,4.874699e-003
1.299907e+003,4.856907e-003
1.300027e+003,4.839518e-003
1.300148e+003,4.826317e-003
1.300268e+003,4.820018e-003
1.300389e+003,4.821660e-003
1.300510e+003,4.829835e-003
1.300630e+003,4.843102e-003
1.300751e+003,4.859521e-003
1.300871e+003,4.877548e-003
1.300992e+003,4.895709e-003
1.301112e+003,4.912029e-003
1.301233e+003,4.923624e-003
1.301353e+003,4.927143e-003
1.301474e+003,4.919200e-003
1.301594e+003,4.897988e-003
1.301715e+003,4.864245e-003
1.301835e+003,4.821525e-003
1.301956e+003,4.775862e-003
1.302076e+003,4.734223e-003
1.302197e+003,4.702636e-003
1.302318e+003,4.684449e-003
1.302438e+003,4.680162e-003
1.302559e+003,4.687564e-003
1.302679e+003,4.703038e-003
1.302800e+003,4.722399e-003
